,Lookalike_1,Score_1,Lookalike_2,Score_2,Lookalike_3,Score_3
C0001,C0149,0.999799502637604,C0164,0.9991870647291433,C0069,0.9976344208949838
C0002,C0029,0.9999810157648207,C0003,0.9978598296169197,C0077,0.9972269656267942
C0003,C0142,0.999931455967091,C0025,0.998787727896043,C0029,0.9982438035492289
C0004,C0161,0.9999031843461721,C0147,0.9998564172089872,C0008,0.9982478613429374
C0005,C0061,0.9999824848442236,C0070,0.9996136147813246,C0128,0.9991627725827021
C0006,C0146,0.9991000351429107,C0066,0.9979242253451353,C0042,0.9975597200182977
C0007,C0085,0.999994367552459,C0133,0.9973729449391213,C0125,0.9924509633377254
C0008,C0041,0.9990706764773349,C0047,0.9989550793775619,C0147,0.9984632827099964
C0009,C0120,0.999958371363911,C0192,0.9994005939723017,C0128,0.9984273748661083
C0010,C0094,0.9999635679941675,C0121,0.9977064182779523,C0025,0.9967455364180886
C0011,C0064,0.999988693954047,C0200,0.9999605486083344,C0183,0.9999299720545195
C0012,C0101,0.9999941886476748,C0153,0.9999700683417738,C0143,0.9999395563267379
C0013,C0126,0.9994497688592212,C0163,0.9991463174070502,C0051,0.9990351920510855
C0014,C0097,0.9969250005117308,C0062,0.9963028430809004,C0112,0.9954140555029947
C0015,C0089,0.9999909574170631,C0058,0.9986102034526457,C0186,0.996920962750946
C0016,C0187,0.9999999986811814,C0096,0.9999986321547394,C0048,0.9999917329833372
C0017,C0113,0.9983812808600967,C0075,0.998190102626103,C0053,0.9975538605186509
C0018,C0086,0.9999759291046263,C0106,0.9995692278346491,C0160,0.9994702657943785
C0019,C0081,0.9961267036550704,C0195,0.9889075544745025,C0049,0.9656277653099397
C0020,C0167,0.9995092396649458,C0130,0.9992304348165822,C0070,0.9990723772582601
